"Match_ID";"Shot_Number";"Shot_Type";"Player_Number";"Team_Name"
3;3;"3 pointer";3;"Brooklyn Nets"
2;3;"free throw";5;"San Antoino Spurs"
4;4;"2 pointer";6;"Golden State Warriors"
5;6;"3 pointer";7;"Milwaukee Bucks"
6;3;"free throw";8;"Miami Heat"
7;2;"2 pointer";5;"Sacramento Kings"
8;5;"3 pointer";9;"Portland Trail Blazers"
9;4;"free throw";10;"Cleveland Cavaliers"
10;3;"2 pointer";11;"Charlotte Hornets"
11;2;"3 pointer";12;"Minnesota Timberwolves"
12;5;"free throw";13;"Chicago Bulls"
13;4;"2 pointer";14;"Philadelphia 76ers"
14;3;"3 pointer";15;"New York Knicks"
15;2;"free throw";16;"Dallas Mavericks"
1;4;"2 pointer";17;"Orlando Magic"
