"Name";"StreetAddr";"City";"State";"Capacity"
"Amway Center";"400 W Church St Suite 200";"Orlando";"Florida";18846
"AT&T Center";"1 AT&T Center Parkway";"San Antonio";"Texas";18418
"Barclays Center";"620 Atlantic Ave";"Brooklyn";"New York";17732
"Chase Center";"1 Warriors Way";"San Francisco";"California";18064
"Fiserv Forum";"1111 Vel R. Phillips Ave";"Milwaukee";"Wisconsin";17500
"FTX Arena";"601 Biscayne Blvd";"Miami";"Florida";19600
"Golden 1 Center";"500 David J Stern Walk";"Sacramento";"California";17583
"Madison Square Guarden";"4 Pennsylvania Plaza";"New York City";"New York";19812
"Moda Center";"1 N Center Ct St";"Portland";"Oregon";19441
"Rocket Mortgage FieldHouse";"1 Center Court";"Cleveland";"Ohio";19432
"Spectrum Center";"333 E Trade St";"Charlotte";"North Carolina";19077
"State Farm Arena";"1 State Farm Dr";"Atlanta";"Georgia";18118
"Target Center";"600 N 1st Ave";"Minneapolis";"Minnesota";18978
"United Center";"1901 W Madison St";"Chicago";"Illinois";20917
"Wells Fargo Center";"3601 S Broad St";"Philadelphia";"Pennsylvania";20478
